image_id,r,c,direction_id,direction_seed,gain,stability_score_if_available
cifar10_00015_ship,2,21,0,321,0.8305607438087463,1.5622375011444092
cifar10_00015_ship,0,4,0,321,0.9799578785896301,1.8273301124572754
cifar10_00015_ship,7,12,0,321,0.9561579823493958,1.8944095373153687
cifar10_00015_ship,31,4,0,321,0.832800030708313,0.9429875612258911
cifar10_00015_ship,7,14,0,321,0.7976822853088379,1.6679680347442627
cifar10_00015_ship,18,3,0,321,0.9217532873153687,1.8345905542373657
cifar10_00015_ship,0,14,0,321,0.9468795657157898,1.7762413024902344
cifar10_00015_ship,20,1,1,322,0.8807984590530396,1.5400781631469727
cifar10_00015_ship,28,24,1,322,0.6791520118713379,0.6960053443908691
cifar10_00015_ship,8,3,1,322,0.5154893398284912,1.3520498275756836
cifar10_00015_ship,13,8,1,322,0.866176187992096,1.074542760848999
cifar10_00015_ship,19,8,1,322,0.7228527069091797,1.1965136528015137
cifar10_00015_ship,22,15,1,322,0.8282067179679871,1.0474402904510498
cifar10_00015_ship,11,11,1,322,0.6779960989952087,1.2621732950210571
cifar10_00015_ship,13,11,1,322,0.4844662845134735,0.8998080492019653
cifar10_00015_ship,15,16,1,322,0.7558670043945312,1.3211910724639893
cifar10_00015_ship,24,26,1,322,0.9131676554679871,1.4383493661880493
cifar10_00015_ship,19,27,1,322,0.8303183913230896,1.0047539472579956
cifar10_00015_ship,30,18,1,322,0.8383781909942627,1.2729076147079468
cifar10_00015_ship,7,13,1,322,0.9148444533348083,1.2484380006790161
cifar10_00015_ship,28,6,1,322,0.8109780550003052,1.0139827728271484
cifar10_00015_ship,3,28,1,322,0.8735584616661072,1.2032722234725952
cifar10_00015_ship,27,19,1,322,0.8691401481628418,0.3898378014564514
cifar10_00015_ship,15,24,1,322,0.7424500584602356,1.3147785663604736
cifar10_00015_ship,23,28,1,322,0.798283576965332,1.2515562772750854
cifar10_00015_ship,7,6,1,322,1.0129705667495728,1.3131802082061768
cifar10_00015_ship,0,20,1,322,0.928769052028656,1.43203604221344
cifar10_00015_ship,11,4,1,322,0.7786288261413574,1.3911863565444946
cifar10_00015_ship,5,5,1,322,0.7575658559799194,1.256232500076294
cifar10_00015_ship,19,28,1,322,0.5929862260818481,0.7875555753707886
cifar10_00015_ship,24,14,1,322,0.7694101333618164,1.3076329231262207
cifar10_00015_ship,29,18,1,322,0.9729430675506592,1.052344799041748
cifar10_00015_ship,1,1,1,322,0.7651804089546204,1.3445720672607422
cifar10_00015_ship,3,20,1,322,0.9483233094215393,1.3318984508514404
cifar10_00015_ship,16,21,1,322,0.7183472514152527,1.1609420776367188
cifar10_00015_ship,5,26,1,322,0.6974716186523438,1.36632239818573
cifar10_00015_ship,30,16,1,322,0.8122885227203369,0.9356090426445007
cifar10_00015_ship,20,6,1,322,0.8236820101737976,1.3596516847610474
cifar10_00015_ship,25,28,1,322,0.705007016658783,1.3118116855621338
cifar10_00015_ship,6,30,1,322,0.8785354495048523,1.4992512464523315
cifar10_00015_ship,15,25,1,322,0.8171025514602661,1.296250343322754
cifar10_00015_ship,18,19,1,322,0.7555006146430969,1.3759386539459229
cifar10_00015_ship,18,28,1,322,0.7439165115356445,0.901311457157135
cifar10_00015_ship,1,15,1,322,0.883569061756134,1.2302169799804688
cifar10_00015_ship,26,1,1,322,0.6922425627708435,1.317617416381836
cifar10_00015_ship,14,14,1,322,0.8507603406906128,1.4471659660339355
cifar10_00015_ship,30,3,1,322,0.8359420299530029,1.1251808404922485
cifar10_00015_ship,7,4,1,322,0.8428857922554016,1.5079987049102783
cifar10_00015_ship,26,10,1,322,0.7334891557693481,1.2013040781021118
cifar10_00015_ship,26,0,1,322,0.743597686290741,1.3535923957824707
cifar10_00015_ship,25,17,1,322,1.017693281173706,0.939289927482605
cifar10_00015_ship,5,19,1,322,0.8232839107513428,1.3246815204620361
cifar10_00015_ship,24,7,1,322,1.0701464414596558,1.2481451034545898
cifar10_00015_ship,22,1,1,322,0.7819358110427856,1.3905606269836426
cifar10_00015_ship,15,30,1,322,0.7916817665100098,1.3126506805419922
cifar10_00015_ship,9,7,1,322,0.9239416122436523,1.658250331878662
cifar10_00015_ship,22,6,1,322,0.6779970526695251,1.546635627746582
cifar10_00015_ship,19,10,1,322,0.7632414102554321,1.1891158819198608
cifar10_00015_ship,4,8,1,322,0.9453124403953552,1.400936484336853
cifar10_00015_ship,31,14,1,322,0.9460294246673584,1.418607473373413
cifar10_00015_ship,12,8,1,322,0.838884711265564,1.1976830959320068
cifar10_00015_ship,15,27,1,322,0.6697418093681335,0.972003698348999
cifar10_00015_ship,5,0,1,322,0.7265958786010742,1.3828976154327393
cifar10_00015_ship,4,18,1,322,0.6572421789169312,1.240042805671692
cifar10_00015_ship,7,25,1,322,0.8989766836166382,1.2622442245483398
cifar10_00015_ship,23,4,1,322,0.8810703158378601,1.2745075225830078
cifar10_00015_ship,26,7,1,322,0.771087110042572,0.8884491920471191
cifar10_00015_ship,14,12,1,322,0.6190530061721802,1.1361684799194336
cifar10_00015_ship,3,5,1,322,0.870439887046814,1.3640847206115723
cifar10_00015_ship,6,16,1,322,0.8866808414459229,1.301647663116455
cifar10_00015_ship,8,15,1,322,0.9911106824874878,1.3846116065979004
cifar10_00015_ship,25,26,1,322,0.6994329690933228,1.3820685148239136
cifar10_00015_ship,8,11,1,322,0.7544423341751099,1.242929458618164
cifar10_00015_ship,21,11,1,322,0.6945204734802246,1.3879873752593994
cifar10_00015_ship,3,26,1,322,0.9356648325920105,1.3422740697860718
cifar10_00015_ship,17,22,1,322,0.5026966333389282,1.1508097648620605
cifar10_00015_ship,16,27,1,322,0.8150675296783447,1.077732801437378
cifar10_00015_ship,30,31,1,322,0.8028777837753296,1.5259984731674194
cifar10_00015_ship,0,1,1,322,0.9514672756195068,1.6471959352493286
cifar10_00015_ship,12,13,1,322,0.40128251910209656,1.112764596939087
cifar10_00015_ship,28,16,1,322,0.9555412530899048,1.2696950435638428
cifar10_00015_ship,15,12,1,322,0.7549529671669006,1.243149995803833
cifar10_00015_ship,19,4,1,322,0.857794463634491,1.4729313850402832
cifar10_00015_ship,14,15,1,322,0.9169491529464722,1.2534372806549072
cifar10_00015_ship,16,23,1,322,0.8869417905807495,1.6253304481506348
cifar10_00015_ship,3,10,1,322,0.4176182448863983,1.0821260213851929
cifar10_00015_ship,22,4,1,322,0.5336135625839233,1.4071218967437744
cifar10_00015_ship,24,29,1,322,0.7065690159797668,1.3672665357589722
cifar10_00015_ship,6,25,1,322,0.7372013330459595,1.2017818689346313
cifar10_00015_ship,1,19,1,322,0.9286680221557617,1.4622962474822998
cifar10_00015_ship,12,4,1,322,0.9806932210922241,0.9277440309524536
cifar10_00015_ship,24,24,1,322,0.8728246688842773,1.0671958923339844
cifar10_00015_ship,8,26,1,322,0.9006630182266235,1.3345063924789429
cifar10_00015_ship,25,8,1,322,0.8461288213729858,1.1052722930908203
cifar10_00015_ship,25,12,1,322,0.9365355968475342,1.3618316650390625
cifar10_00015_ship,0,28,1,322,0.8925681114196777,1.2590367794036865
cifar10_00015_ship,9,23,1,322,0.7683054208755493,1.3561160564422607
cifar10_00015_ship,14,28,1,322,0.6607978343963623,1.3051021099090576
cifar10_00015_ship,24,19,1,322,0.5578088760375977,1.11665678024292
cifar10_00015_ship,9,28,1,322,0.8065383434295654,1.2506574392318726
cifar10_00015_ship,6,22,1,322,0.9030291438102722,1.427001953125
cifar10_00015_ship,5,3,1,322,0.8614675998687744,1.3491419553756714
cifar10_00015_ship,4,12,1,322,0.864396333694458,1.128735899925232
cifar10_00015_ship,11,27,1,322,0.6195050477981567,1.0981929302215576
cifar10_00015_ship,25,3,1,322,0.6961988806724548,1.1588191986083984
cifar10_00015_ship,1,4,1,322,0.7179857492446899,1.4834980964660645
cifar10_00015_ship,29,7,1,322,0.8949126601219177,1.1682014465332031
cifar10_00015_ship,24,22,1,322,0.8635717034339905,1.3270750045776367
cifar10_00015_ship,0,31,1,322,0.8396127820014954,1.6165034770965576
cifar10_00015_ship,25,9,1,322,0.9326523542404175,1.279541015625
cifar10_00015_ship,17,8,1,322,0.7609039545059204,1.4075751304626465
cifar10_00015_ship,14,31,1,322,0.5773059725761414,1.3833370208740234
cifar10_00015_ship,8,9,1,322,0.5506327152252197,1.061930775642395
cifar10_00015_ship,19,3,1,322,0.5055274963378906,1.284499168395996
cifar10_00015_ship,30,15,1,322,0.7585182189941406,1.0505305528640747
cifar10_00015_ship,5,11,1,322,0.8428986072540283,1.4005872011184692
cifar10_00015_ship,4,11,1,322,0.4221670925617218,1.3864405155181885
cifar10_00015_ship,11,24,1,322,0.7149386405944824,1.3845356702804565
cifar10_00015_ship,21,6,1,322,0.8516523838043213,1.358116626739502
cifar10_00015_ship,19,2,1,322,0.5338119268417358,1.2452715635299683
cifar10_00015_ship,13,6,1,322,0.7470144033432007,0.9775615930557251
cifar10_00015_ship,26,4,1,322,0.7211799025535583,1.1700396537780762
cifar10_00015_ship,31,16,1,322,0.9418994784355164,1.3335617780685425
cifar10_00015_ship,10,25,1,322,0.6584057807922363,1.0632964372634888
cifar10_00015_ship,18,0,1,322,0.7486684322357178,1.5717475414276123
cifar10_00015_ship,31,20,1,322,0.8816206455230713,0.8686197400093079
cifar10_00015_ship,0,17,1,322,0.9072042107582092,1.2330756187438965
cifar10_00015_ship,19,12,1,322,0.7263176441192627,1.3270639181137085
cifar10_00015_ship,2,21,1,322,0.8801513910293579,1.314886212348938
cifar10_00015_ship,0,4,1,322,0.9353622198104858,1.4620250463485718
cifar10_00015_ship,7,12,1,322,0.49825066328048706,1.055809736251831
cifar10_00015_ship,31,4,1,322,0.7471617460250854,1.223986268043518
cifar10_00015_ship,7,14,1,322,0.7806007862091064,1.36980402469635
cifar10_00015_ship,18,3,1,322,0.5368178486824036,1.1493418216705322
cifar10_00015_ship,0,14,1,322,0.9487240314483643,1.423515796661377
cifar10_00016_dog,24,16,0,321,0.9121716618537903,1.7432258129119873
cifar10_00016_dog,31,17,0,321,0.07875795662403107,-0.333889901638031
cifar10_00016_dog,3,7,0,321,0.9366428852081299,1.6846914291381836
cifar10_00016_dog,6,20,0,321,0.9944820404052734,1.2909386157989502
cifar10_00016_dog,2,11,0,321,0.8779277801513672,1.7232415676116943
cifar10_00016_dog,24,23,0,321,0.9813586473464966,2.001657485961914
cifar10_00016_dog,5,10,0,321,0.8740687370300293,1.4237024784088135
cifar10_00016_dog,12,19,0,321,0.9965527057647705,1.8709098100662231
cifar10_00016_dog,11,31,0,321,0.6879467964172363,0.6097467541694641
cifar10_00016_dog,18,9,0,321,0.9442943334579468,1.8500036001205444
cifar10_00016_dog,6,16,0,321,0.9064972400665283,1.8136093616485596
cifar10_00016_dog,0,13,0,321,0.9471250176429749,1.8231894969940186
cifar10_00016_dog,6,13,0,321,0.8477588891983032,1.8263499736785889
cifar10_00016_dog,12,28,0,321,0.6943563222885132,0.6595664620399475
cifar10_00016_dog,15,10,0,321,0.9065948724746704,1.757683515548706
cifar10_00016_dog,4,1,0,321,0.9093930721282959,1.605230689048767
cifar10_00016_dog,6,15,0,321,0.9707925915718079,1.842063069343567
cifar10_00016_dog,9,21,0,321,0.9225242137908936,1.258057951927185
cifar10_00016_dog,20,11,0,321,0.9292637705802917,2.015385866165161
cifar10_00016_dog,1,27,0,321,0.8048645257949829,0.5049048662185669
cifar10_00016_dog,0,18,0,321,0.9359102845191956,1.9809362888336182
cifar10_00016_dog,24,7,0,321,0.8742544651031494,1.9416487216949463
cifar10_00016_dog,2,0,0,321,0.9261535406112671,1.7318060398101807
cifar10_00016_dog,3,30,0,321,0.9105962514877319,1.4048733711242676
cifar10_00016_dog,3,2,0,321,0.8211888074874878,1.5792268514633179
cifar10_00016_dog,20,21,0,321,1.0096101760864258,1.7190349102020264
cifar10_00016_dog,30,27,0,321,0.9813900589942932,1.6150410175323486
cifar10_00016_dog,19,14,0,321,0.9370646476745605,1.8505840301513672
cifar10_00016_dog,8,16,0,321,0.943178653717041,1.9092837572097778
cifar10_00016_dog,10,15,0,321,0.8681477308273315,1.8163927793502808
cifar10_00016_dog,24,12,0,321,0.964992105960846,1.8093812465667725
cifar10_00016_dog,12,27,0,321,0.861311674118042,0.5221258401870728
cifar10_00016_dog,15,22,0,321,0.9749204516410828,1.748022437095642
cifar10_00016_dog,5,27,0,321,0.889816164970398,1.1045197248458862
cifar10_00016_dog,16,15,0,321,0.9490577578544617,2.0759294033050537
cifar10_00016_dog,27,27,0,321,1.0780363082885742,1.880387544631958
cifar10_00016_dog,21,5,0,321,0.8673986792564392,2.0549049377441406
cifar10_00016_dog,16,25,0,321,0.9477289319038391,1.1884404420852661
cifar10_00016_dog,21,30,0,321,0.9444373250007629,1.8860597610473633
cifar10_00016_dog,22,24,0,321,0.9444561004638672,1.748284101486206
cifar10_00016_dog,28,12,0,321,0.9082034826278687,1.4339818954467773
cifar10_00016_dog,28,6,0,321,0.9246038198471069,1.8607542514801025
cifar10_00016_dog,30,17,0,321,0.5423414707183838,0.260464072227478
cifar10_00016_dog,15,4,0,321,0.9286768436431885,1.4433249235153198
cifar10_00016_dog,17,16,0,321,0.9219042062759399,1.8695995807647705
cifar10_00016_dog,13,17,0,321,0.9510357975959778,2.0899276733398438
cifar10_00016_dog,13,31,0,321,0.7842538356781006,0.7519534230232239
cifar10_00016_dog,9,17,0,321,0.9716135859489441,1.7688676118850708
cifar10_00016_dog,19,20,0,321,0.9526352882385254,1.4774274826049805
cifar10_00016_dog,25,14,0,321,0.9604566097259521,1.7345807552337646
cifar10_00016_dog,0,9,0,321,0.9663980007171631,1.8962302207946777
cifar10_00016_dog,15,3,0,321,0.9137690663337708,1.6159639358520508
cifar10_00016_dog,15,29,0,321,0.7798590660095215,0.602141261100769
cifar10_00016_dog,15,7,0,321,0.8052880764007568,1.5142573118209839
cifar10_00016_dog,3,25,0,321,0.8535453081130981,1.4506072998046875
cifar10_00016_dog,22,25,0,321,0.8617202043533325,1.774350881576538
cifar10_00016_dog,6,3,0,321,0.9084275960922241,1.6058948040008545
cifar10_00016_dog,9,19,0,321,0.9509567022323608,1.618764042854309
cifar10_00016_dog,10,26,0,321,0.9686051607131958,1.2692101001739502
cifar10_00016_dog,21,16,0,321,0.9051474928855896,1.8088312149047852
cifar10_00016_dog,3,3,0,321,0.9446254968643188,1.6566141843795776
cifar10_00016_dog,16,13,0,321,0.9170156717300415,1.8916285037994385
cifar10_00016_dog,20,16,0,321,0.8363908529281616,1.8656154870986938
cifar10_00016_dog,6,10,0,321,0.9154316186904907,1.4414470195770264
cifar10_00016_dog,13,22,0,321,0.9509929418563843,1.7603093385696411
cifar10_00016_dog,9,4,0,321,0.9219421744346619,1.2239125967025757
cifar10_00016_dog,15,31,0,321,0.8684300184249878,1.028799057006836
cifar10_00016_dog,6,31,0,321,0.5139421820640564,0.49370044469833374
cifar10_00016_dog,26,20,0,321,0.9785252213478088,1.7944798469543457
cifar10_00016_dog,29,12,0,321,0.8497593998908997,1.3478171825408936
cifar10_00016_dog,22,14,0,321,0.8479396104812622,1.8910363912582397
cifar10_00016_dog,28,5,0,321,0.8450783491134644,1.9475078582763672
cifar10_00016_dog,3,5,0,321,0.9516255259513855,1.7446069717407227
cifar10_00016_dog,29,16,0,321,0.7412867546081543,0.6818776726722717
cifar10_00016_dog,15,20,0,321,0.9130817651748657,1.7829127311706543
cifar10_00016_dog,23,19,0,321,0.904985785484314,1.7886639833450317
cifar10_00016_dog,31,20,0,321,0.4121948480606079,0.13691365718841553
cifar10_00016_dog,1,18,0,321,0.8605462312698364,1.6871116161346436
cifar10_00016_dog,28,18,0,321,0.7072001099586487,0.9708549380302429
cifar10_00016_dog,17,3,0,321,0.9949813485145569,1.7703368663787842
cifar10_00016_dog,0,17,0,321,0.9462428092956543,1.7953238487243652
cifar10_00016_dog,14,26,0,321,0.866969883441925,0.6036890745162964
cifar10_00016_dog,19,21,0,321,0.9591437578201294,1.570467472076416
cifar10_00016_dog,11,0,0,321,0.9484105110168457,1.7856557369232178
cifar10_00016_dog,4,30,0,321,0.759501576423645,1.123198390007019
cifar10_00016_dog,3,22,0,321,0.9012115001678467,1.2992377281188965
cifar10_00016_dog,18,16,0,321,0.9813092947006226,1.8067094087600708
cifar10_00016_dog,24,29,0,321,0.9255186319351196,1.7779088020324707
cifar10_00016_dog,10,7,0,321,0.9441865682601929,1.335293173789978
cifar10_00016_dog,20,1,0,321,0.8873521685600281,1.908846139907837
cifar10_00016_dog,14,28,0,321,0.8225936889648438,0.5569066405296326
cifar10_00016_dog,1,2,0,321,0.9500117301940918,1.6648163795471191
cifar10_00016_dog,15,23,0,321,0.906522274017334,1.5397446155548096
cifar10_00016_dog,24,22,0,321,1.0343048572540283,1.792913794517517
cifar10_00016_dog,10,8,0,321,0.8818197846412659,1.4340037107467651
cifar10_00016_dog,13,19,0,321,0.9111876487731934,1.8324484825134277
cifar10_00016_dog,14,11,0,321,0.950160026550293,1.8939279317855835
cifar10_00016_dog,21,2,0,321,0.866828441619873,1.8271137475967407
cifar10_00016_dog,26,3,0,321,0.9765354990959167,1.9287443161010742
cifar10_00016_dog,17,24,0,321,0.9175325632095337,1.7267000675201416
cifar10_00016_dog,13,11,0,321,1.058320164680481,1.807832956314087
cifar10_00016_dog,27,19,0,321,0.9016557335853577,1.713660717010498
cifar10_00016_dog,11,22,0,321,0.9137332439422607,1.5996859073638916
cifar10_00016_dog,25,16,0,321,0.9990359544754028,1.6614019870758057
cifar10_00016_dog,22,18,0,321,0.9099627733230591,1.8856102228164673
cifar10_00016_dog,6,11,0,321,0.9115419387817383,1.7031216621398926
cifar10_00016_dog,12,3,0,321,0.8950484395027161,1.4369518756866455
cifar10_00016_dog,25,3,0,321,0.939873456954956,2.037898540496826
cifar10_00016_dog,17,25,0,321,0.8950498700141907,1.1889711618423462
cifar10_00016_dog,31,3,0,321,0.9969199299812317,1.7483813762664795
cifar10_00016_dog,7,23,0,321,0.9267593622207642,1.1963474750518799
cifar10_00016_dog,28,14,0,321,0.9505273699760437,1.2648831605911255
cifar10_00016_dog,14,0,0,321,0.9545595645904541,1.790107011795044
cifar10_00016_dog,12,13,0,321,0.9063022136688232,2.009395122528076
cifar10_00016_dog,5,20,0,321,0.9677704572677612,1.226289987564087
cifar10_00016_dog,12,5,0,321,0.9484613537788391,1.4642785787582397
cifar10_00016_dog,23,1,0,321,0.9085054397583008,1.811616063117981
cifar10_00016_dog,29,23,0,321,0.5678161382675171,0.48220473527908325
cifar10_00016_dog,4,2,0,321,0.8988497853279114,1.653092384338379
cifar10_00016_dog,31,16,0,321,0.23848482966423035,0.1731289029121399
cifar10_00016_dog,11,4,0,321,0.9423319697380066,1.3792610168457031
cifar10_00016_dog,11,13,0,321,0.9343552589416504,1.9346078634262085
cifar10_00016_dog,3,21,0,321,0.8970476984977722,1.4248521327972412
cifar10_00016_dog,30,4,0,321,0.9523992538452148,1.8301429748535156
cifar10_00016_dog,23,25,0,321,0.9187901616096497,1.7505218982696533
cifar10_00016_dog,22,12,0,321,0.9146144390106201,1.791405200958252
cifar10_00016_dog,26,1,0,321,0.923454999923706,1.818498969078064
cifar10_00016_dog,8,31,0,321,0.34212857484817505,0.4202370047569275
cifar10_00016_dog,24,16,1,322,0.6813740730285645,1.3230273723602295
cifar10_00016_dog,31,17,1,322,0.5059243440628052,-0.14139366149902344
cifar10_00016_dog,3,7,1,322,0.6243764758110046,1.3030370473861694
cifar10_00016_dog,6,20,1,322,0.9036834239959717,0.9610971808433533
cifar10_00016_dog,2,11,1,322,0.7814116477966309,1.347727656364441
cifar10_00016_dog,24,23,1,322,0.922644317150116,1.176051139831543
cifar10_00016_dog,5,10,1,322,0.9004875421524048,0.8976590633392334
cifar10_00016_dog,12,19,1,322,0.9633311033248901,1.3247959613800049
cifar10_00016_dog,11,31,1,322,0.6119070053100586,0.9357327222824097
cifar10_00016_dog,18,9,1,322,0.6759612560272217,1.2284644842147827
cifar10_00016_dog,6,16,1,322,0.9297099113464355,1.359298825263977
cifar10_00016_dog,0,13,1,322,0.9820766448974609,1.3879590034484863
cifar10_00016_dog,6,13,1,322,0.8761565685272217,1.6791653633117676
cifar10_00016_dog,12,28,1,322,0.919455885887146,0.9533945918083191
cifar10_00016_dog,15,10,1,322,0.7692769765853882,1.4556982517242432
cifar10_00016_dog,4,1,1,322,0.9484272599220276,1.2952830791473389
cifar10_00016_dog,6,15,1,322,0.9815049767494202,1.5665371417999268
cifar10_00016_dog,9,21,1,322,0.7078607082366943,1.1561886072158813
cifar10_00016_dog,20,11,1,322,0.7005265951156616,1.3578534126281738
cifar10_00016_dog,1,27,1,322,0.8960069417953491,1.196129560470581
cifar10_00016_dog,0,18,1,322,1.0182209014892578,1.5296082496643066
cifar10_00016_dog,24,7,1,322,0.8196467161178589,1.755283236503601
cifar10_00016_dog,2,0,1,322,0.8676712512969971,1.1043040752410889
cifar10_00016_dog,3,30,1,322,0.5676950812339783,1.1014759540557861
cifar10_00016_dog,3,2,1,322,0.6638748645782471,1.1910680532455444
cifar10_00016_dog,20,21,1,322,0.851352870464325,1.2411441802978516
cifar10_00016_dog,30,27,1,322,0.8289042711257935,1.412465214729309
cifar10_00016_dog,19,14,1,322,0.7625362873077393,1.321982979774475
cifar10_00016_dog,8,16,1,322,0.894560694694519,1.2417289018630981
cifar10_00016_dog,10,15,1,322,0.4817460775375366,1.2409671545028687
cifar10_00016_dog,24,12,1,322,0.8331014513969421,1.3827898502349854
cifar10_00016_dog,12,27,1,322,0.8608784675598145,0.5792698860168457
cifar10_00016_dog,15,22,1,322,0.7378800511360168,1.3388718366622925
cifar10_00016_dog,5,27,1,322,0.6346315145492554,1.0713706016540527
cifar10_00016_dog,16,15,1,322,0.7434150576591492,0.9783897399902344
cifar10_00016_dog,27,27,1,322,0.8292507529258728,1.4682368040084839
cifar10_00016_dog,21,5,1,322,0.526821494102478,0.573243260383606
cifar10_00016_dog,16,25,1,322,1.008558988571167,1.1507632732391357
cifar10_00016_dog,21,30,1,322,0.958839476108551,1.4697540998458862
cifar10_00016_dog,22,24,1,322,0.9793310165405273,1.3537691831588745
cifar10_00016_dog,28,12,1,322,0.7918283939361572,1.425894021987915
cifar10_00016_dog,28,6,1,322,0.8628436326980591,1.364933967590332
cifar10_00016_dog,30,17,1,322,0.64745032787323,0.949649453163147
cifar10_00016_dog,15,4,1,322,0.8452714085578918,0.9184634685516357
cifar10_00016_dog,17,16,1,322,0.8720802664756775,1.369518518447876
cifar10_00016_dog,13,17,1,322,0.811516523361206,1.035581350326538
cifar10_00016_dog,13,31,1,322,0.6843545436859131,1.2451592683792114
cifar10_00016_dog,9,17,1,322,0.4608723819255829,1.2222079038619995
cifar10_00016_dog,19,20,1,322,0.7193008661270142,1.1609081029891968
cifar10_00016_dog,25,14,1,322,0.7313827276229858,1.60302734375
cifar10_00016_dog,0,9,1,322,1.002730369567871,1.1843901872634888
cifar10_00016_dog,15,3,1,322,0.9121339321136475,1.2458359003067017
cifar10_00016_dog,15,29,1,322,0.9216773509979248,0.9381943345069885
cifar10_00016_dog,15,7,1,322,0.5585373640060425,0.9702234268188477
cifar10_00016_dog,3,25,1,322,0.8655514717102051,1.0261634588241577
cifar10_00016_dog,22,25,1,322,0.994033694267273,1.2923953533172607
cifar10_00016_dog,6,3,1,322,0.5914120674133301,1.3398234844207764
cifar10_00016_dog,9,19,1,322,0.8814288973808289,1.2625176906585693
cifar10_00016_dog,10,26,1,322,0.7360548973083496,1.0585522651672363
cifar10_00016_dog,21,16,1,322,0.9241019487380981,1.457395076751709
cifar10_00016_dog,3,3,1,322,0.5076335072517395,1.382735252380371
cifar10_00016_dog,16,13,1,322,0.9315358400344849,1.7005765438079834
cifar10_00016_dog,20,16,1,322,0.873306393623352,1.504301905632019
cifar10_00016_dog,6,10,1,322,0.7074722647666931,0.9005656242370605
cifar10_00016_dog,13,22,1,322,0.7550792694091797,1.4121649265289307
cifar10_00016_dog,9,4,1,322,0.6010545492172241,0.971682071685791
cifar10_00016_dog,15,31,1,322,0.6887115836143494,1.084205150604248
cifar10_00016_dog,6,31,1,322,0.8180592060089111,1.2647926807403564
cifar10_00016_dog,26,20,1,322,0.783837616443634,1.3261795043945312
cifar10_00016_dog,29,12,1,322,0.7986593246459961,1.1289645433425903
cifar10_00016_dog,22,14,1,322,0.8920657634735107,0.9477255344390869
cifar10_00016_dog,28,5,1,322,0.8279401063919067,1.4899238348007202
cifar10_00016_dog,3,5,1,322,0.7507513165473938,1.2711191177368164
cifar10_00016_dog,29,16,1,322,0.6755397915840149,0.6248155236244202
cifar10_00016_dog,15,20,1,322,0.9337003231048584,1.3152050971984863
cifar10_00016_dog,23,19,1,322,0.755037248134613,1.6695501804351807
cifar10_00016_dog,31,20,1,322,0.8223565220832825,1.4309799671173096
cifar10_00016_dog,1,18,1,322,0.7918817400932312,1.067457914352417
cifar10_00016_dog,28,18,1,322,0.6823940277099609,1.2576154470443726
cifar10_00016_dog,17,3,1,322,0.7842378616333008,1.3843848705291748
cifar10_00016_dog,0,17,1,322,0.9670360684394836,1.3555415868759155
cifar10_00016_dog,14,26,1,322,0.6751219630241394,0.5244513154029846
cifar10_00016_dog,19,21,1,322,0.7781589031219482,1.4150735139846802
cifar10_00016_dog,11,0,1,322,0.8765417337417603,1.2172740697860718
cifar10_00016_dog,4,30,1,322,0.6921087503433228,1.7323353290557861
cifar10_00016_dog,3,22,1,322,0.9008606672286987,0.7708220481872559
cifar10_00016_dog,18,16,1,322,0.9492959976196289,1.4201852083206177
cifar10_00016_dog,24,29,1,322,0.9157757759094238,1.4184551239013672
cifar10_00016_dog,10,7,1,322,0.8454330563545227,0.9924304485321045
cifar10_00016_dog,20,1,1,322,0.3366212844848633,1.1356425285339355
cifar10_00016_dog,14,28,1,322,0.7904472351074219,0.8193064332008362
cifar10_00016_dog,1,2,1,322,0.86330646276474,1.0341339111328125
cifar10_00016_dog,15,23,1,322,0.9074796438217163,1.4062111377716064
cifar10_00016_dog,24,22,1,322,0.7358310222625732,1.423707127571106
cifar10_00016_dog,10,8,1,322,0.913621187210083,1.0392038822174072
cifar10_00016_dog,13,19,1,322,0.9400464296340942,1.4055513143539429
cifar10_00016_dog,14,11,1,322,0.7540420293807983,1.0401763916015625
cifar10_00016_dog,21,2,1,322,0.8048996329307556,1.2724463939666748
cifar10_00016_dog,26,3,1,322,0.4460422396659851,0.6844826936721802
cifar10_00016_dog,17,24,1,322,0.8081544041633606,1.345872402191162
cifar10_00016_dog,13,11,1,322,0.6143574714660645,1.2407395839691162
cifar10_00016_dog,27,19,1,322,0.6789888143539429,1.1869330406188965
cifar10_00016_dog,11,22,1,322,0.7544869184494019,1.3260149955749512
cifar10_00016_dog,25,16,1,322,0.8607954978942871,1.3454928398132324
cifar10_00016_dog,22,18,1,322,0.6758623719215393,1.367916464805603
cifar10_00016_dog,6,11,1,322,0.8126547336578369,0.9428369998931885
cifar10_00016_dog,12,3,1,322,0.7385090589523315,1.171705961227417
cifar10_00016_dog,25,3,1,322,0.5099501609802246,0.8618279695510864
cifar10_00016_dog,17,25,1,322,0.8953641653060913,1.6574821472167969
cifar10_00016_dog,31,3,1,322,1.0221327543258667,1.5359810590744019
cifar10_00016_dog,7,23,1,322,0.7511906623840332,0.903855562210083
cifar10_00016_dog,28,14,1,322,0.765893280506134,1.2660322189331055
cifar10_00016_dog,14,0,1,322,0.8946608304977417,1.4097306728363037
cifar10_00016_dog,12,13,1,322,0.8645757436752319,1.181603193283081
cifar10_00016_dog,5,20,1,322,0.837471604347229,1.0667333602905273
cifar10_00016_dog,12,5,1,322,0.9200358390808105,0.8896119594573975
cifar10_00016_dog,23,1,1,322,0.7929575443267822,1.4594988822937012
cifar10_00016_dog,29,23,1,322,0.484127402305603,0.8981639742851257
